,Unnamed: 0,x1,x2,x3,x4,x5,x6,x7,x8,x9,y
666,40010,0.51,1,3,2,63.1,64.0,5.08,5.03,3.19,2
667,18071,0.35,3,4,4,62.6,59.0,4.45,4.5,2.8,0
668,45278,0.53,3,0,3,61.4,56.0,5.18,5.21,3.19,2
669,52492,0.7,3,2,2,62.7,57.0,5.66,5.7,3.56,3
670,49394,0.71,2,5,2,62.0,56.0,5.69,5.72,3.54,3
671,10856,1.0,2,0,1,62.6,57.0,6.37,6.4,4.0,5
672,12142,1.1,3,0,2,60.4,59.0,6.66,6.69,4.03,5
673,37641,0.24,2,0,5,61.3,58.0,3.99,4.03,2.46,0
674,9371,0.9,2,1,3,62.9,57.0,6.16,6.18,3.88,4
675,601,0.71,3,3,5,62.1,57.0,5.75,5.65,3.54,3
676,19755,1.5,2,1,1,62.2,58.0,7.31,7.35,4.56,6
677,20831,1.52,2,0,1,61.2,63.0,7.39,7.31,4.5,6
678,51954,0.7,3,5,2,61.8,57.0,5.67,5.72,3.52,3
679,35075,0.39,2,1,4,59.7,56.0,4.8,4.85,2.88,1
680,42075,0.51,3,5,3,60.5,58.0,5.15,5.2,3.13,2
681,53935,1.02,1,4,0,64.3,63.0,6.28,6.23,4.02,3
682,31807,0.32,3,3,4,61.9,55.0,4.42,4.4,2.73,1
683,34649,0.22,3,2,2,61.7,60.0,3.9,3.85,2.39,0
684,51700,0.73,3,5,4,60.7,56.0,5.85,5.81,3.54,3
685,7174,1.03,3,6,2,61.6,57.0,6.46,6.49,3.99,4
686,46129,0.96,0,4,0,64.3,59.0,6.38,5.88,3.98,2
687,402,0.71,2,2,4,62.2,58.0,5.66,5.72,3.54,3
688,49101,0.7,1,2,2,63.1,64.0,5.58,5.61,3.53,3
689,20167,1.1,2,3,7,60.5,55.0,6.77,6.71,4.08,6
690,13140,1.02,2,1,2,60.6,59.0,6.47,6.49,3.93,5
691,24772,1.53,3,3,3,59.4,59.0,7.55,7.51,4.47,6
692,37795,0.38,3,0,3,60.9,58.0,4.67,4.63,2.83,1
693,27687,3.01,1,4,1,57.6,64.0,9.44,9.38,5.42,6
694,31524,0.34,3,3,3,60.2,58.0,4.56,4.51,2.73,1
695,14817,1.2,3,3,2,61.5,61.0,6.84,6.78,4.19,5
696,35382,0.42,3,4,2,62.7,56.0,4.78,4.76,2.99,1
697,34481,0.31,3,1,5,62.0,54.0,4.38,4.39,2.72,1
698,44176,0.59,3,2,2,62.4,59.0,5.37,5.33,3.34,2
699,99,0.3,3,0,2,62.6,59.0,4.23,4.27,2.66,0
700,41189,0.45,1,0,3,63.7,61.0,4.81,4.73,3.04,2
701,29052,0.39,3,6,5,62.0,54.5,4.67,4.7,2.9,0
702,26357,1.59,3,3,5,62.6,55.0,7.47,7.44,4.67,6
703,8342,1.44,3,5,0,62.7,55.0,7.21,7.18,4.51,4
704,38094,0.57,3,0,1,61.3,59.0,5.32,5.28,3.25,1
705,44136,0.54,3,2,2,60.4,58.0,5.29,5.2,3.17,2
706,24776,1.75,3,4,2,61.4,59.0,7.79,7.69,4.75,6
707,45082,0.53,3,2,2,61.9,55.0,5.19,5.21,3.22,2
708,35002,0.31,3,3,3,61.2,59.0,4.36,4.4,2.68,0
709,34421,0.41,3,5,6,61.3,56.0,4.8,4.85,2.96,1
710,11890,1.04,3,4,2,62.3,57.0,6.45,6.48,4.03,5
711,21057,1.3,3,4,6,62.8,55.2,6.94,6.97,4.36,6
712,40090,0.38,3,1,3,59.2,60.0,4.77,4.73,2.81,2
713,17129,1.34,3,4,2,62.4,57.0,7.07,6.96,4.38,5
714,41761,0.41,3,4,7,61.8,55.0,4.79,4.76,2.95,2
715,37948,0.41,3,5,7,62.6,57.0,4.74,4.78,2.98,1
716,22359,1.51,2,0,1,63.3,58.0,7.25,7.28,4.6,6
717,53373,0.62,3,3,7,62.2,54.0,5.46,5.51,3.41,3
718,37020,0.38,3,2,5,60.8,53.0,4.72,4.76,2.88,1
719,51902,0.52,3,0,5,62.0,56.0,5.14,5.18,3.2,3
720,53768,0.78,3,0,1,61.3,56.0,5.95,5.99,3.66,3
721,3539,0.74,3,1,4,61.1,58.0,5.84,5.81,3.56,4
722,3272,0.9,2,3,1,63.1,59.0,6.11,6.16,3.87,4
723,52581,0.77,2,6,6,62.8,58.0,5.78,5.84,3.65,3
724,48030,0.32,2,2,2,59.3,58.0,4.47,4.5,2.66,0
725,11352,1.23,3,6,3,61.8,56.0,6.87,6.81,4.23,5
726,30115,0.4,1,4,1,63.7,59.0,4.69,4.64,2.97,0
727,40679,0.41,3,1,4,62.7,55.0,4.76,4.72,2.97,2
728,35987,0.3,3,2,2,62.1,55.0,4.31,4.35,2.69,0
729,4602,0.77,3,0,4,62.1,57.0,5.85,5.8,3.62,4
730,32848,0.34,3,0,3,62.3,55.0,4.45,4.48,2.78,1
731,51164,0.6,3,1,4,59.6,59.0,5.52,5.45,3.27,3
732,35008,0.23,2,1,6,61.3,58.0,3.94,3.96,2.42,0
733,39453,0.41,3,2,4,60.8,57.0,4.8,4.77,2.91,2
734,44881,0.53,3,3,3,61.0,55.0,5.23,5.24,3.2,2
735,19003,1.23,3,4,4,60.6,57.0,6.94,6.98,4.22,5
736,26807,1.59,3,3,6,59.9,56.0,7.57,7.64,4.55,6
737,5422,0.34,3,2,1,60.0,62.0,4.55,4.51,2.72,0
738,2894,0.9,2,5,2,61.7,58.0,6.17,6.21,3.82,4
739,568,0.7,3,1,4,62.2,58.0,5.66,5.6,3.5,3
740,5229,1.07,3,4,1,60.0,59.0,6.6,6.56,3.95,4
741,30384,0.33,2,0,4,60.3,61.0,4.48,4.51,2.71,1
742,24107,1.28,3,1,4,60.8,60.0,7.03,6.98,4.26,6
743,50083,0.59,2,0,3,62.9,56.7,5.37,5.39,3.38,3
744,6159,1.02,3,5,2,61.9,55.0,6.43,6.46,3.99,4
745,16307,1.21,3,0,1,62.5,57.0,6.79,6.71,4.22,5
746,17454,1.5,3,4,1,61.2,61.0,7.34,7.27,4.47,5
747,8676,0.9,3,3,2,62.3,58.0,6.17,6.22,3.86,4
748,9771,1.08,1,1,1,63.7,57.0,6.49,6.54,4.15,4
749,48222,0.6,1,0,2,63.8,57.0,5.32,5.27,3.38,3
750,22771,1.59,3,5,3,61.7,57.0,7.47,7.52,4.62,6
751,32270,0.31,3,3,6,61.6,57.0,4.34,4.36,2.68,1
752,26627,2.03,3,5,3,60.5,62.0,8.22,8.17,4.96,6
753,32544,0.4,0,3,4,57.1,64.0,4.88,4.9,2.79,1
754,6766,0.25,3,4,6,62.5,56.0,4.06,4.03,2.53,0
755,12890,1.11,3,4,2,61.6,56.0,6.65,6.69,4.11,5
756,38069,0.38,3,2,5,61.7,55.4,4.66,4.68,2.88,1
757,25408,0.28,3,2,5,61.4,57.0,4.2,4.24,2.59,0
758,48318,0.53,3,0,3,61.2,56.0,5.23,5.2,3.19,3
759,49113,0.64,2,3,4,60.4,62.0,5.54,5.58,3.36,3
760,29631,0.32,1,0,2,63.7,55.0,4.33,4.31,2.75,0
761,27105,2.01,3,4,3,61.6,61.0,8.14,8.07,4.99,6
762,36495,0.31,3,0,3,62.1,55.0,4.35,4.32,2.69,1
763,14267,1.2,3,3,4,61.7,56.0,6.84,6.77,4.2,5
764,18362,1.34,2,0,1,61.7,58.0,7.04,7.1,4.36,5
765,20382,1.51,1,0,1,61.5,61.0,7.37,7.42,4.55,6
766,17279,1.6,3,2,1,61.8,57.0,7.51,7.46,4.63,5
767,35795,0.33,2,2,6,61.1,58.0,4.42,4.46,2.71,1
768,14868,1.55,2,1,0,61.6,58.0,7.42,7.52,4.6,5
769,45681,0.25,3,3,5,61.5,56.0,4.06,4.08,2.5,0
770,5869,0.9,3,1,2,60.3,60.0,6.27,6.2,3.76,4
771,30923,0.33,3,1,2,62.5,55.0,4.45,4.42,2.77,1
772,52533,0.51,3,2,7,62.4,55.0,5.11,5.14,3.2,3
773,42328,0.32,3,4,3,61.0,60.0,4.35,4.41,2.67,0
774,2186,0.57,3,0,6,61.6,56.0,5.33,5.35,3.29,4
775,34016,0.41,2,5,6,63.1,58.0,4.68,4.74,2.97,1
776,25609,1.97,3,2,1,61.1,58.0,8.05,8.11,4.94,6
777,2699,0.7,2,1,4,61.9,61.0,5.59,5.65,3.48,4
778,44999,0.55,3,2,3,62.0,56.0,5.3,5.25,3.27,2
779,28110,0.3,3,0,4,60.7,58.0,4.34,4.36,2.64,0
780,18311,2.03,3,4,0,59.4,59.0,8.31,8.22,4.91,5
781,11340,1.04,3,4,2,59.5,58.0,6.67,6.58,3.94,5
782,30354,0.36,3,2,3,62.0,55.0,4.55,4.58,2.83,1
783,4456,1.04,3,4,1,62.4,58.0,6.49,6.4,4.02,4
784,38576,0.34,3,0,3,59.3,58.0,4.55,4.52,2.69,1
785,33162,0.31,2,3,6,62.5,57.0,4.3,4.4,2.72,1
786,12234,1.08,3,1,2,62.6,57.0,6.56,6.53,4.1,5
787,627,0.82,2,4,2,60.7,56.0,6.04,6.06,3.67,3
788,7682,0.9,1,2,3,64.5,60.0,6.03,6.07,3.9,4
789,7213,1.01,3,5,2,61.8,58.0,6.45,6.37,3.96,4
790,41408,0.51,1,3,2,63.6,55.0,5.03,5.06,3.21,2
791,3125,0.74,3,1,3,61.7,56.0,5.86,5.81,3.6,4
792,4196,0.76,2,3,5,62.3,57.0,5.79,5.84,3.62,4
793,20132,1.41,3,3,2,62.1,59.0,7.23,7.13,4.46,6
794,32563,0.35,3,4,6,62.3,55.0,4.51,4.55,2.82,1
795,44291,0.51,1,0,2,63.6,57.0,5.08,5.05,3.22,2
796,23881,2.01,2,2,1,63.3,59.0,7.98,7.89,5.02,6
797,24344,2.0,1,4,1,63.8,59.0,7.93,7.88,5.04,6
798,12067,0.73,3,2,6,61.9,56.0,5.75,5.79,3.57,5
799,40822,0.4,3,2,6,61.4,56.0,4.77,4.81,2.94,2
800,49796,0.77,3,6,3,61.4,55.0,5.9,5.95,3.64,3
801,47880,0.65,3,4,2,61.5,55.0,5.59,5.63,3.45,3
802,29194,0.38,3,2,2,62.5,53.7,4.64,4.66,2.91,0
803,37601,0.31,1,3,7,63.9,58.0,4.3,4.27,2.74,1
804,6897,1.05,3,6,1,62.3,54.0,6.52,6.55,4.07,4
805,18208,1.01,3,3,5,59.4,58.0,6.53,6.51,3.93,5
806,43986,0.31,3,1,2,61.6,54.0,4.39,4.41,2.71,0
807,33650,0.31,1,0,1,63.9,57.0,4.28,4.33,2.75,0
808,17613,1.02,3,3,4,61.1,56.0,6.51,6.54,3.99,5
809,11311,1.11,2,4,1,63.2,58.0,6.64,6.53,4.16,5
810,34777,0.32,3,2,4,62.0,54.0,4.44,4.43,2.75,1
811,32708,0.31,3,3,4,61.2,59.0,4.37,4.35,2.67,1
812,12575,1.1,3,4,2,62.0,58.0,6.68,6.6,4.12,5
813,16060,0.3,3,5,4,60.4,58.0,4.4,4.34,2.64,0
814,45634,0.53,3,1,3,62.1,54.6,5.19,5.21,3.23,2
815,15849,1.3,1,0,1,57.1,63.0,7.22,7.27,4.14,5
816,52909,0.73,3,3,3,60.3,57.0,5.88,5.82,3.53,3
817,22264,2.04,3,5,1,62.8,57.0,8.11,8.07,5.08,6
818,12186,1.0,3,0,3,62.9,57.0,6.37,6.32,3.99,5
819,13438,0.32,3,2,3,62.4,57.0,4.37,4.44,2.75,0
820,46700,0.51,3,0,3,60.9,56.0,5.16,5.19,3.15,2
821,40174,0.41,3,4,6,61.4,56.0,4.8,4.77,2.94,2
822,35691,0.31,2,3,5,63.1,57.0,4.32,4.3,2.72,1
823,45464,0.55,2,1,3,62.3,61.0,5.16,5.21,3.23,2
824,18234,1.57,3,5,3,60.8,59.0,7.5,7.47,4.55,5
825,5129,0.9,1,0,2,64.1,56.0,6.04,6.07,3.88,4
826,53687,1.05,2,6,0,59.6,63.0,6.61,6.55,3.92,3
827,38495,0.36,3,3,7,61.9,55.0,4.56,4.59,2.83,1
828,13420,0.3,3,2,3,62.5,53.3,4.28,4.31,2.69,0
829,24535,1.65,2,4,4,62.0,58.0,7.56,7.66,4.72,6
830,11550,1.03,3,0,1,62.5,55.0,6.41,6.48,4.03,5
831,2586,0.83,3,0,1,62.1,56.0,6.0,6.04,3.74,4
832,11339,1.04,3,4,2,62.6,59.0,6.47,6.43,4.04,5
833,11273,1.32,2,5,1,60.9,59.0,7.02,7.19,4.33,5
834,8035,1.01,3,3,1,62.7,58.0,6.44,6.38,4.02,4
835,2791,0.9,2,4,1,59.6,59.0,6.38,6.24,3.76,4
836,42291,0.47,1,1,4,65.4,56.0,4.85,4.9,3.19,2
837,14946,1.2,2,4,3,63.3,57.0,6.78,6.68,4.26,5
838,32940,0.44,3,4,3,61.3,58.0,4.88,4.91,3.0,1
839,1610,0.55,3,0,6,60.3,59.0,5.34,5.3,3.21,3
840,31812,0.32,3,2,3,63.0,57.0,4.37,4.33,2.74,1
841,31285,0.37,3,1,3,60.2,58.0,4.65,4.68,2.81,1
842,50249,0.7,1,1,1,57.5,58.0,5.8,5.85,3.35,3
843,52587,0.57,3,1,5,61.9,55.0,5.34,5.36,3.31,3
844,13033,1.26,3,6,2,62.0,56.0,6.93,6.9,4.29,5
845,31621,0.35,2,1,3,62.1,59.0,4.46,4.49,2.78,1
846,35209,0.31,3,3,7,61.0,56.0,4.38,4.41,2.68,1
847,729,0.73,3,1,2,62.7,55.0,5.7,5.79,3.6,3
848,21608,1.51,1,0,2,64.1,62.0,7.21,7.15,4.6,6
849,8134,0.95,3,0,1,60.1,61.0,6.37,6.35,3.82,4
850,43621,0.5,0,0,3,66.9,57.0,4.95,4.83,3.27,2
851,19572,1.22,3,4,4,62.6,56.0,6.83,6.87,4.29,6
852,28864,0.41,3,1,1,60.0,59.0,4.78,4.82,2.88,0
853,3383,0.73,3,4,7,61.6,55.0,5.8,5.82,3.58,4
854,51106,0.72,3,1,2,62.8,52.0,5.78,5.72,3.61,3
855,44476,0.51,3,1,3,61.7,53.0,5.18,5.2,3.2,2
856,27947,0.26,2,2,6,61.7,57.0,4.09,4.13,2.53,0
857,16978,1.34,2,5,2,61.1,59.0,7.05,7.12,4.33,5
858,26518,1.6,3,3,5,60.6,60.0,7.51,7.57,4.57,6
859,13596,1.2,3,0,1,62.6,57.0,6.84,6.74,4.25,5
860,44487,0.55,3,3,4,60.9,56.0,5.29,5.35,3.24,2
861,7258,1.21,1,6,1,63.7,55.0,6.75,6.81,4.32,4
862,32630,0.3,3,2,6,61.8,54.0,4.33,4.37,2.69,1
863,47089,0.68,2,1,1,63.1,54.5,5.61,5.64,3.55,2
864,189,0.74,3,5,2,61.3,56.0,5.82,5.86,3.57,3
865,38684,0.44,3,4,3,61.3,58.0,4.91,4.88,3.0,1
866,42647,0.32,3,5,4,62.0,58.0,4.37,4.4,2.72,0
867,14930,1.22,3,4,2,62.4,58.0,6.82,6.77,4.24,5
868,41741,0.53,1,4,2,63.9,55.0,5.19,5.14,3.3,2
869,41867,0.46,3,4,3,61.5,55.0,4.98,5.01,3.07,2
870,17020,1.03,3,2,4,61.7,56.0,6.49,6.47,4.0,5
871,2199,0.74,3,3,2,60.6,55.0,5.87,5.93,3.57,4
872,6258,1.01,2,2,1,60.7,57.0,6.42,6.46,3.91,4
873,52699,0.71,1,5,6,63.4,57.0,5.67,5.71,3.61,3
874,1124,0.9,3,5,1,61.9,57.0,6.19,6.13,3.81,3
875,51430,0.71,2,3,4,63.5,56.0,5.67,5.63,3.59,3
876,15881,1.31,3,5,3,62.4,57.0,6.93,6.97,4.34,5
877,18566,1.08,3,3,4,61.4,56.0,6.59,6.63,4.06,5
878,25320,2.1,3,6,2,62.9,58.0,8.15,8.09,5.11,6
879,11918,1.03,3,3,2,60.1,59.0,6.6,6.57,3.96,5
880,11036,0.9,1,3,5,63.6,58.0,6.11,6.1,3.88,5
881,53071,0.7,2,1,2,62.3,57.0,5.63,5.7,3.53,3
882,35162,0.35,3,3,6,61.7,56.0,4.54,4.57,2.81,1
883,51658,0.72,2,3,2,62.8,60.0,5.78,5.68,3.6,3
884,52138,0.55,3,0,3,60.2,56.0,5.33,5.38,3.22,3
885,35408,0.41,2,3,4,62.7,57.0,4.74,4.77,2.98,1
886,14102,0.3,3,2,3,61.8,57.0,4.31,4.33,2.67,0
887,11766,0.34,3,3,3,61.9,55.0,4.49,4.53,2.79,0
888,25490,2.0,3,5,1,61.3,59.0,8.13,8.09,4.97,6
889,21317,1.06,2,2,7,60.6,56.0,6.62,6.69,4.03,6
890,36800,0.35,3,2,5,62.1,56.0,4.56,4.52,2.82,1
891,25368,2.21,3,4,1,61.3,60.0,8.35,8.33,5.11,6
892,7515,1.07,3,4,2,58.9,59.0,6.76,6.71,3.97,4
893,20474,1.22,2,3,7,62.0,59.0,6.8,6.85,4.23,6
894,6403,0.32,3,4,2,61.9,59.0,4.41,4.38,2.72,0
895,36592,0.4,3,1,2,60.9,60.0,4.77,4.75,2.9,1
896,24492,1.53,3,3,3,61.8,59.0,7.45,7.31,4.56,6
897,44947,0.53,2,0,2,61.4,57.0,5.2,5.26,3.21,2
898,26938,2.03,3,4,2,61.7,59.0,8.17,8.1,5.02,6
899,25595,1.5,3,1,3,59.5,58.0,7.53,7.46,4.46,6
900,7962,1.04,2,4,2,63.1,58.0,6.43,6.37,4.04,4
901,13402,0.24,2,2,4,59.9,58.0,4.02,4.06,2.42,0
902,12276,1.04,3,5,4,62.4,57.0,6.44,6.48,4.03,5
903,25853,2.31,2,6,3,59.7,60.0,8.53,8.59,5.11,6
904,29230,0.4,3,1,2,62.4,53.0,4.73,4.75,2.96,0
905,43929,0.32,3,3,2,62.3,57.0,4.38,4.41,2.74,0
906,7697,1.21,3,6,2,62.6,58.0,6.74,6.71,4.21,4
907,26798,1.71,3,0,2,60.3,60.0,7.69,7.77,4.66,6
908,31061,0.31,3,3,4,58.2,61.0,4.45,4.42,2.58,1
909,14397,1.21,3,4,1,62.0,54.5,6.81,6.87,4.25,5
910,17833,1.32,2,3,1,61.6,57.0,6.98,7.05,4.32,5
911,28423,0.33,3,5,4,61.6,60.0,4.45,4.42,2.73,0
912,15250,1.01,3,3,3,62.0,59.0,6.41,6.36,3.96,5
913,15801,1.3,2,5,2,62.3,58.0,6.93,6.96,4.33,5
914,51943,0.73,3,1,1,61.0,57.0,5.81,5.87,3.56,3
915,24233,2.03,3,6,1,62.7,59.0,8.08,8.02,5.05,6
916,49382,0.71,2,4,2,62.5,60.0,5.68,5.75,3.57,3
917,2407,0.77,3,3,4,62.4,54.0,5.89,5.93,3.69,4
918,4536,0.9,3,4,2,60.0,56.0,6.33,6.27,3.78,4
919,41578,0.42,3,0,4,61.1,57.0,4.84,4.81,2.95,2
920,41792,0.5,3,5,3,62.5,55.0,5.05,5.09,3.17,2
921,28544,0.3,3,3,4,61.4,55.0,4.38,4.32,2.67,0
922,7211,0.65,3,1,7,62.3,56.0,5.52,5.56,3.45,4
923,48284,0.49,2,2,6,62.2,56.0,5.04,5.08,3.14,3
924,30740,0.3,2,2,5,62.4,58.0,4.25,4.28,2.66,1
925,11409,0.34,3,1,2,62.2,55.0,4.45,4.49,2.78,0
926,16277,1.1,2,4,5,59.7,57.8,6.7,6.76,4.01,5
927,34331,0.43,3,4,3,60.7,55.0,4.96,4.89,2.99,1
928,18435,1.03,3,1,4,59.5,57.0,6.6,6.62,3.93,5
929,35345,0.3,2,4,3,60.9,61.0,4.27,4.3,2.61,0
930,31131,0.33,3,3,5,62.7,55.0,4.41,4.46,2.78,1
931,53482,0.71,3,1,2,60.3,60.0,5.77,5.74,3.47,3
932,44180,0.6,3,2,1,61.7,56.0,5.41,5.38,3.33,2
933,19180,1.21,2,3,3,59.5,58.0,6.96,7.03,4.16,5
934,24361,1.6,1,1,2,63.6,58.0,7.44,7.38,4.71,6
935,38945,0.33,3,1,6,61.7,56.0,4.46,4.42,2.74,2
936,48868,0.7,1,4,2,63.3,60.0,5.57,5.65,3.55,3
937,32698,0.31,3,4,5,62.8,57.0,4.33,4.3,2.71,1
938,43492,0.5,3,3,3,61.5,57.0,5.12,5.09,3.14,2
939,10786,1.02,3,2,1,62.6,56.0,6.38,6.44,4.01,5
940,38421,0.42,3,1,3,61.7,56.0,4.82,4.8,2.97,1
941,37728,0.43,2,4,3,63.4,55.0,4.82,4.86,3.07,1
942,32035,0.3,3,3,4,61.7,60.0,4.28,4.24,2.63,1
943,36736,0.34,3,3,7,61.5,56.0,4.52,4.54,2.79,1
944,36346,0.32,3,4,6,60.9,58.0,4.43,4.4,2.69,1
945,43247,0.73,3,3,0,62.5,58.0,5.82,5.74,3.61,2
946,21238,1.94,2,5,1,63.1,59.0,8.01,7.89,5.02,6
947,12671,1.0,3,2,2,61.6,61.0,6.37,6.3,3.9,5
948,2898,0.72,3,4,4,61.6,56.0,5.76,5.79,3.55,4
949,34555,0.33,3,3,6,62.0,56.0,4.45,4.48,2.77,1
950,15717,1.01,1,2,3,61.7,58.0,6.3,6.34,3.9,5
951,8821,1.0,2,4,2,60.0,63.0,6.37,6.34,3.81,4
952,31929,0.3,3,3,4,61.9,56.0,4.34,4.29,2.67,1
953,9980,1.01,3,4,1,61.1,56.0,6.44,6.48,3.95,4
954,51595,0.52,3,2,6,62.0,54.0,5.16,5.19,3.2,3
955,2794,0.83,1,1,2,63.7,59.0,5.95,5.89,3.77,4
956,47824,0.5,3,3,6,62.2,56.0,5.08,5.11,3.17,3
957,42006,0.23,2,1,5,61.2,60.0,3.92,3.96,2.41,0
958,9893,0.9,3,2,3,62.7,56.0,6.17,6.2,3.88,4
959,1417,0.79,3,4,3,62.0,56.0,5.91,5.93,3.67,3
960,38663,0.31,3,4,3,62.2,53.0,4.38,4.43,2.74,0
961,50506,0.71,2,4,2,60.7,60.0,5.73,5.76,3.49,3
962,30233,0.42,3,1,2,61.5,58.0,4.78,4.84,2.96,0
963,25884,1.51,2,1,4,63.2,58.0,7.24,7.16,4.55,6
964,30826,0.3,3,1,5,61.2,56.0,4.34,4.38,2.67,1
965,1390,0.71,2,1,2,62.9,55.0,5.64,5.68,3.56,3
966,26497,2.25,3,6,2,61.8,61.0,8.46,8.39,5.21,6
967,45048,0.5,3,4,4,61.1,56.0,5.1,5.14,3.13,2
968,25285,2.02,2,5,1,61.1,61.0,8.08,8.11,4.95,6
969,8462,0.93,1,3,2,58.8,61.0,6.36,6.39,3.75,4
970,49093,0.59,3,3,3,61.9,56.0,5.38,5.42,3.34,3
971,12881,1.25,3,5,1,62.0,57.0,6.92,6.85,4.27,5
972,10614,1.02,3,4,2,58.8,57.0,6.66,6.6,3.9,4
973,46177,0.56,3,0,2,61.9,56.0,5.24,5.29,3.26,2
974,10432,0.31,3,3,2,61.9,56.0,4.38,4.34,2.7,0
975,10940,1.18,3,1,1,60.8,57.0,6.89,6.83,4.17,5
976,42464,0.51,1,2,2,63.8,56.0,5.08,5.04,3.23,2
977,106,0.31,3,3,2,61.8,58.0,4.35,4.32,2.68,0
978,22787,1.56,3,3,2,58.8,57.0,7.68,7.62,4.5,6
979,41624,0.3,3,5,3,62.1,58.0,4.27,4.29,2.66,0
980,44829,0.5,3,1,3,62.2,54.0,5.08,5.11,3.17,2
981,17158,1.02,2,0,3,63.7,55.0,6.42,6.45,4.1,5
982,46579,0.51,3,1,3,61.3,58.0,5.15,5.13,3.15,2
983,46289,0.57,2,2,3,59.5,57.0,5.39,5.43,3.22,2
984,28072,0.3,3,1,3,62.5,56.0,4.28,4.3,2.68,0
985,43124,0.55,2,1,2,63.2,58.0,5.21,5.23,3.3,2
986,24601,2.18,2,6,1,62.6,58.0,8.23,8.25,5.16,6
987,22289,2.14,3,6,1,58.4,58.0,8.52,8.5,4.97,6
988,24096,0.38,3,0,2,59.1,58.0,4.74,4.77,2.81,0
989,4581,1.0,2,5,2,63.3,54.0,6.39,6.34,4.03,4
990,16624,1.24,2,4,2,62.4,58.0,6.93,6.82,4.29,5
991,19218,1.52,1,3,1,63.1,58.0,7.21,7.3,4.58,6
992,32238,0.35,3,1,2,61.2,57.0,4.56,4.52,2.78,1
993,2467,0.73,3,3,5,61.9,56.0,5.74,5.81,3.61,4
994,46641,0.54,3,0,2,62.1,56.0,5.25,5.22,3.25,2
995,45230,0.51,3,1,3,60.4,57.0,5.15,5.18,3.12,2
996,28272,0.33,3,3,4,61.8,56.0,4.42,4.45,2.74,0
997,49370,0.7,2,4,1,63.4,55.0,5.59,5.64,3.56,3
998,27956,0.32,1,0,3,63.6,55.0,4.35,4.42,2.79,0
999,45095,0.62,0,2,2,55.1,66.0,5.85,5.7,3.18,2
